Section,Grammar,Example,Notes
Melee,melee:offsets=x|y;...,melee:offsets=1|0;1|1;1|-1,Offsets relative to player tile
Throw,throw:offsets=x|y;...,throw:offsets=2|0;3|0;4|0,Each offset spawns an arc landing on that tile
Hitscan,hitscan:rows=y;...;maxRange=n;pierce=true|false,hitscan:rows=0;1;-1;maxRange=6;pierce=false,Rows relative to player row
Step,step:offset=x|y,step:offset=3|0,Temporarily move user to offset before follow-up effects (chain effects with commas)
Heal,heal:amount=n,heal:amount=10,Restores player HP
Barrier,barrier:charges=n,barrier:charges=1,Sets barrier hit count
Chaining,effectA,effectA,effects can be chained in one Effects field by separating entries with commas
Projectile,projectile:rows=y;...;maxRange=n;speed=n;pierce=true|false,projectile:rows=0;maxRange=6;speed=2;pierce=false,Spawns moving projectile(s) that travel forward up to maxRange at speed panels/tick; optional pierce flag allows projectiles to continue after hitting MegaMan
Dash,dash:maxRange=n;speed=n;passes=n,dash:maxRange=6;speed=3;passes=2,Enemy-oriented lane retarget dash that can execute multiple passes and is processed by runtime dash logic
